time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR
2020-12-07T04:00:00Z,139.57399999999998,139.628,139.55499999999998,139.59699999999998,139.777,140.0745,138.97299999999998,NaN,NaN,139.58997916666664,139.60975,139.5702083333333,7283,17892.85,39.34643867277197,-0.4548721428569126,0,46.50946277188348,0.2463579636565952
2020-12-07T05:00:00Z,139.59699999999998,139.68699999999998,139.539,139.648,139.777,140.0745,138.881,NaN,NaN,139.60375,139.61916666666664,139.56366666666665,8018,16391.25,41.56120495686293,-0.5062353571426295,0,44.35479194485424,0.23933239482398097
2020-12-07T06:00:00Z,139.648,139.69099999999997,139.56099999999998,139.63,139.685,140.0745,139.01799999999997,NaN,NaN,139.60549999999998,139.634,139.558,7750,15627.4,40.99227263613531,-0.5617624999997717,0,45.19694522949045,0.23152293805083915
2020-12-07T07:00:00Z,139.63,139.634,139.146,139.295,139.51149999999998,139.92649999999998,138.83999999999997,NaN,NaN,139.61152083333332,139.69099999999997,139.4185,16426,15536.2,32.16681040349515,-0.6486164285711948,0,40.09043874210385,0.2498427281900649
2020-12-07T08:00:00Z,139.295,139.297,138.08499999999998,138.101,138.95349999999996,139.396,138.83999999999997,NaN,NaN,139.590625,139.69099999999997,138.55341666666664,49794,17147.75,17.61233411259431,-0.8923074999997626,0,26.07426310863807,0.31856824760506147
2020-12-07T09:00:00Z,138.101,138.403,137.90499999999997,138.357,138.8635,139.30599999999998,138.94799999999998,NaN,NaN,139.57937499999997,139.69099999999997,138.3515,25978,16399.55,25.40552911500481,-1.0073367857140436,0,35.920356958561584,0.33138480134755843
2020-12-07T10:00:00Z,138.357,138.444,138.195,138.31099999999998,138.83999999999997,139.30599999999998,138.58499999999998,NaN,NaN,139.57937499999997,139.69099999999997,138.3515,20236,15199.2,24.94885487905296,-1.0865332142854731,0,36.9124525108773,0.32550017267987535
2020-12-07T11:00:00Z,138.31099999999998,138.325,138.137,138.195,138.83999999999997,139.30599999999998,138.516,NaN,NaN,138.23987499999998,139.02124999999998,137.90499999999997,20869,14179.35,23.787635225550048,-1.1633528571426135,0,36.55800488092582,0.3156787317741691
2020-12-07T12:00:00Z,138.195,138.45299999999997,138.05599999999998,138.23,138.79799999999997,139.30599999999998,138.96599999999998,NaN,NaN,138.23987499999998,138.7235833333333,137.90499999999997,26434,14592.55,24.92307724646497,-1.198946785714041,0,35.682702965199304,0.3214873937902993
2020-12-07T13:00:00Z,138.23,138.60199999999998,138.17299999999997,138.58999999999997,138.79799999999997,139.30599999999998,138.683,NaN,NaN,138.23987499999998,138.57474999999997,137.97941666666665,34271,15680.8,35.557859927562546,-1.1549728571426163,0,41.50717254266154,0.32916686566242087
2020-12-07T14:00:00Z,138.58999999999997,138.80499999999998,138.505,138.52999999999997,138.79799999999997,139.30599999999998,139.111,NaN,NaN,138.23987499999998,138.64916666666664,138.0538333333333,28427,16697.85,34.67622774351635,-1.0970257142854736,0,39.419088196502635,0.32708351811510383
2020-12-07T15:00:00Z,138.52999999999997,138.659,138.28799999999998,138.51899999999998,138.7695,139.30599999999998,139.08999999999997,NaN,NaN,138.23987499999998,138.64916666666664,138.0538333333333,26730,17162.15,34.50730466895162,-1.0440153571426196,0,52.699364090056214,0.3302204096783114
2020-12-07T16:00:00Z,138.51899999999998,138.90699999999998,138.504,138.885,138.601,139.296,139.12099999999998,NaN,NaN,138.23987499999998,138.7235833333333,138.12824999999998,23424,17698.4,44.24037876179754,-0.9088467857140514,0,53.99635598039059,0.33541895184414566
2020-12-07T17:00:00Z,138.885,139.059,138.838,138.968,138.48199999999997,139.18399999999997,139.206,NaN,NaN,138.23987499999998,138.79799999999997,138.12824999999998,14602,18229.85,46.19325871056582,-0.7514389285711909,0,54.91831964405708,0.32724616956956404
2020-12-07T18:00:00Z,138.968,138.97899999999998,138.291,138.784,138.5575,139.18399999999997,139.106,NaN,NaN,138.3887083333333,138.79799999999997,138.12824999999998,49103,20540.45,42.628878282949564,-0.6385842857140477,0,58.42202725246421,0.35301430031459435
2020-12-07T19:00:00Z,138.784,139.384,138.754,139.337,138.71999999999997,139.1685,139.124,140.15175,139.88349999999997,138.3887083333333,138.87241666666665,138.20266666666663,20147,21352.65,54.093751246430436,-0.4186532142854807,0,64.83450882284383,0.37279899314926584
2020-12-07T20:00:00Z,139.337,139.34099999999998,139.11499999999998,139.214,138.71999999999997,139.13549999999998,139.03799999999998,140.17125,140.01999999999998,138.3887083333333,138.87241666666665,138.12824999999998,13761,21234.15,51.62270253876389,-0.23240892857119178,0,61.23862119192343,0.3623133507814611
2020-12-07T21:00:00Z,139.214,139.26399999999998,139.06599999999997,139.16799999999998,138.77849999999998,138.98299999999998,139.13,140.15925,140.064,138.3887083333333,138.87241666666665,138.12824999999998,4580,20882.85,50.690103869957525,-0.06148142857119754,0,64.91148331820023,0.35057668286850013
2020-12-07T22:00:00Z,139.16799999999998,139.19,139.07299999999998,139.117,138.83599999999998,138.98299999999998,139.176,140.15925,140.064,138.3887083333333,139.02124999999998,138.12824999999998,20502,21345.5,49.619802422478124,0.09032464285737452,0,68.5890556093137,0.33389263409218006
2020-12-07T23:00:00Z,139.117,139.125,138.85299999999998,138.89899999999997,138.83599999999998,138.89099999999996,139.27599999999998,140.08724999999998,140.064,138.3887083333333,138.9468333333333,138.12824999999998,3607,21097.1,45.2241407632743,0.1891407142859418,0,61.3648522559012,0.32947173165702576
2020-12-08T00:00:00Z,138.89899999999997,138.922,138.808,138.915,138.83749999999998,138.89099999999996,139.219,140.08225,140.064,138.3887083333333,138.9468333333333,138.12824999999998,12343,21350.1,45.60501035198362,0.2873757142859421,0,62.90843260841962,0.3140808936815242
2020-12-08T01:00:00Z,138.915,139.04999999999998,138.909,138.974,138.83749999999998,138.8635,139.28599999999997,140.02625,140.064,138.3887083333333,139.02124999999998,138.20266666666663,16960,21797.2,47.06662666678769,0.3980264285716566,0,60.88989038133895,0.3017179727042718
2020-12-08T02:00:00Z,138.974,138.99599999999998,138.856,138.887,138.83749999999998,138.8635,139.29299999999998,140.02625,140.064,138.3887083333333,139.02124999999998,138.20266666666663,10497,21934.55,45.14046627230233,0.4896082142859419,0,49.01498088067684,0.29016668893968
2020-12-08T03:00:00Z,138.887,138.99099999999999,138.86399999999998,138.988,139.069,138.83999999999997,139.31099999999998,140.0185,140.0745,138.90962499999998,139.02124999999998,138.20266666666663,8559,21541.2,47.810690494995306,0.5825089285716585,0,51.82836920773731,0.2785119254439893
2020-12-08T04:00:00Z,138.988,139.016,138.81799999999998,138.87699999999998,139.0745,138.83999999999997,139.314,140.002,140.0745,138.90962499999998,139.02124999999998,138.20266666666663,12060,19654.5,45.2064430619935,0.5497967857145145,0,50.214662225724325,0.27276107362656205
2020-12-08T05:00:00Z,138.87699999999998,139.012,138.85999999999999,138.97299999999998,139.036,138.79799999999997,139.446,139.92575,140.0745,138.90962499999998,139.02124999999998,138.20266666666663,7029,18707.05,47.85206209415392,0.536380000000227,0,53.212205334446615,0.26413528265323727
2020-12-08T06:00:00Z,138.97299999999998,139.08999999999997,138.82199999999997,138.881,138.999,138.79799999999997,139.43599999999998,139.92575,140.0745,138.90962499999998,139.02124999999998,138.20266666666663,8413,18115.9,45.58073135034589,0.4853139285716537,0,51.95412310661893,0.2644113338922918
2020-12-08T07:00:00Z,138.881,139.052,138.795,139.01799999999997,138.95999999999998,138.79799999999997,139.874,139.87975,140.0745,138.90962499999998,139.02124999999998,138.2770833333333,13902,17767.55,49.43009781568687,0.4375750000002302,0,54.88736774657183,0.2638819528999856
2020-12-08T08:00:00Z,139.01799999999997,139.099,138.66799999999998,138.83999999999997,138.88349999999997,138.7695,139.96099999999998,139.719,139.92649999999998,138.90962499999998,139.09566666666663,138.2770833333333,31640,18027.85,44.978409308027445,0.3379921428573721,0,51.711982851234154,0.27581895626427316
2020-12-08T09:00:00Z,138.83999999999997,139.02399999999997,138.78799999999998,138.83999999999997,138.88349999999997,138.6445,140.034,139.17474999999996,139.396,138.90962499999998,139.09566666666663,138.3515,23084,17468.5,44.978409308027445,0.2578235714287981,0,47.549978092011884,0.27297474510253866
2020-12-08T10:00:00Z,138.83999999999997,139.01299999999998,138.82,138.94799999999998,138.88349999999997,138.6445,140.118,139.08474999999999,139.30599999999998,138.90962499999998,139.09566666666663,138.3515,21208,17107.55,48.2575028286024,0.187126071428794,0,47.12028993539481,0.26726226330949904
2020-12-08T11:00:00Z,138.94799999999998,138.96599999999998,138.569,138.58499999999998,138.834,138.71999999999997,140.05999999999997,139.07299999999998,139.30599999999998,138.90962499999998,139.02124999999998,138.2770833333333,21157,16828.9,39.69462224533968,0.04854000000022357,0,41.30349506629942,0.27652924450167704
2020-12-08T12:00:00Z,138.58499999999998,138.73999999999998,138.482,138.516,138.7905,138.71999999999997,140.18599999999998,139.07299999999998,139.30599999999998,138.90962499999998,139.02124999999998,138.2770833333333,24089,16862.15,38.303328889140744,-0.06527178571406048,0,38.18547993547062,0.2752057270372702
2020-12-08T13:00:00Z,138.516,139.37599999999998,138.408,138.96599999999998,138.892,138.71999999999997,139.927,139.05199999999996,139.30599999999998,138.90962499999998,139.1700833333333,138.42591666666664,66268,19445.45,50.49096785641966,-0.07723178571405598,0,45.227381918040614,0.32469103224889295
2020-12-08T14:00:00Z,138.96599999999998,139.027,138.62599999999998,138.683,138.892,138.77849999999998,139.59099999999998,139.05199999999996,139.30599999999998,138.90962499999998,139.1700833333333,138.42591666666664,35545,18767.55,44.5329969666997,-0.16385535714262534,0,39.24913977027459,0.3301416728025442
2020-12-08T15:00:00Z,138.683,139.153,138.48299999999998,139.111,138.892,138.83599999999998,139.636,139.05199999999996,139.30599999999998,138.90962499999998,139.1700833333333,138.50033333333332,43446,19932.5,53.47462466953785,-0.11083285714262925,0,48.66174533474731,0.3544172676023636
2020-12-08T16:00:00Z,139.111,139.284,138.998,139.08999999999997,138.892,138.83599999999998,139.51799999999997,139.03775,139.30599999999998,138.90962499999998,139.1700833333333,138.50033333333332,24620,20475.45,53.02297037391834,-0.06911714285691631,0,48.87261064337615,0.34953031991648054
2020-12-08T17:00:00Z,139.08999999999997,139.24099999999999,138.914,139.12099999999998,138.892,138.83749999999998,139.375,138.9485,139.30599999999998,138.90962499999998,139.1700833333333,138.50033333333332,15826,21037.75,53.64538312110984,-0.02180642857120746,0,48.818737250501165,0.3479210113510175
2020-12-08T18:00:00Z,139.12099999999998,139.28199999999998,139.12099999999998,139.206,138.892,138.83749999999998,139.601,138.83299999999997,139.30599999999998,138.90962499999998,139.1700833333333,138.50033333333332,12028,20614.05,55.39064570506337,0.03809857142879024,0,52.683606426071734,0.33456951054023065
2020-12-08T19:00:00Z,139.206,139.248,139.10399999999998,139.106,138.892,138.83749999999998,139.60199999999998,138.87075,139.30599999999998,138.90962499999998,139.1700833333333,138.50033333333332,8523,20859.85,52.86871973747493,0.0596542857145043,0,52.473876233436336,0.3209574026445003
2020-12-08T20:00:00Z,139.106,139.15099999999998,138.97099999999998,139.124,138.892,138.896,139.61499999999998,138.94424999999998,139.30599999999998,138.90962499999998,139.1700833333333,138.50033333333332,7823,20633.85,53.28105090072554,0.08501250000021678,0,53.843377818837816,0.3108890167413222
2020-12-08T21:00:00Z,139.124,139.14899999999997,139.017,139.03799999999998,138.892,138.892,139.31699999999998,138.92774999999997,139.30599999999998,138.90962499999998,139.1700833333333,138.50033333333332,4414,20006.55,50.985968791344646,0.10010178571449971,0,56.37965782540901,0.29811122983122607
2020-12-08T22:00:00Z,139.03799999999998,139.182,139.02599999999998,139.13,138.88349999999997,138.892,139.38199999999998,138.88074999999998,139.30599999999998,138.90962499999998,139.1700833333333,138.50033333333332,10229,19993.15,53.303287722873755,0.12648071428593052,0,48.19570711685218,0.2879604277004247
2020-12-08T23:00:00Z,139.13,139.363,139.13,139.176,138.923,138.892,139.528,138.90949999999998,139.30599999999998,138.90962499999998,139.24449999999996,138.57474999999997,4430,19786.7,54.46256842392345,0.17639535714307733,0,46.63554355057267,0.28403468286468037
2020-12-09T00:00:00Z,139.176,139.30499999999998,139.153,139.27599999999998,139.1385,138.892,139.404,138.8635,139.30599999999998,138.90962499999998,139.24449999999996,138.57474999999997,9154,19641.4,56.963849898549206,0.23059250000022266,0,46.700183315596654,0.2746036340886308
2020-12-09T01:00:00Z,139.27599999999998,139.289,139.201,139.219,139.1385,138.892,139.59599999999998,138.86424999999997,139.30599999999998,138.90962499999998,139.24449999999996,138.57474999999997,7077,19643.8,55.10582684942381,0.2748014285716457,0,45.906063308884704,0.2612748030822996
2020-12-09T02:00:00Z,139.219,139.28799999999998,139.17499999999998,139.28599999999997,139.16699999999997,138.892,139.625,138.85049999999998,139.30599999999998,138.90962499999998,139.24449999999996,138.57474999999997,6118,19529.05,56.88597033930318,0.3179167857145022,0,53.753008287029,0.2506837457192782
2020-12-09T03:00:00Z,139.28599999999997,139.337,139.24499999999998,139.29299999999998,139.16699999999997,138.892,139.624,138.85049999999998,139.30599999999998,138.90962499999998,139.24449999999996,138.57474999999997,7027,19185.3,57.07746572337935,0.3693364285716407,0,50.306540388051324,0.2393491924536164
2020-12-09T04:00:00Z,139.29299999999998,139.337,139.27399999999997,139.31099999999998,139.16699999999997,138.892,139.523,138.9545,139.30599999999998,138.90962499999998,139.24449999999996,138.57474999999997,7517,17979.15,57.59899061039374,0.3979621428573491,0,55.03911613654629,0.22675282156407356
2020-12-09T05:00:00Z,139.31099999999998,139.344,139.285,139.314,139.19,138.892,139.368,138.95725,139.30599999999998,138.90962499999998,139.31891666666664,138.64916666666664,5287,17089.3,57.691259058465555,0.416476785714493,0,50.404534933234515,0.21477047716663958
2020-12-09T06:00:00Z,139.314,139.53599999999997,139.314,139.446,139.28099999999998,138.97199999999998,139.128,138.91699999999997,139.30599999999998,138.90962499999998,139.31891666666664,138.64916666666664,9075,16482.65,61.64605782081409,0.45417892857163733,0,58.13184771874558,0.21528687165473534
2020-12-09T07:00:00Z,139.446,139.512,139.259,139.43599999999998,139.33299999999997,138.97199999999998,139.124,138.89849999999998,139.30599999999998,138.90962499999998,139.31891666666664,138.57474999999997,10536,15951.6,61.17949414695592,0.44444892857164336,0,57.61202977525165,0.21798066653654097
2020-12-09T08:00:00Z,139.43599999999998,139.945,139.421,139.874,139.54899999999998,139.17649999999998,139.107,138.87899999999996,139.30599999999998,138.8825,139.265,138.49999999999997,24946,15994.45,71.39233939838216,0.47493285714308014,0,67.23482151694444,0.23983919035535955
2020-12-09T09:00:00Z,139.874,140.105,139.77499999999998,139.96099999999998,139.64,139.2565,139.029,138.82649999999998,139.30599999999998,138.8675,139.27999999999997,138.54666666666665,19961,13679.1,72.91646492416933,0.536026071428799,0,64.78304445764856,0.2462792481871205
2020-12-09T10:00:00Z,139.96099999999998,140.10299999999998,139.89899999999997,140.034,139.64,139.2565,138.56599999999997,138.76399999999998,139.30599999999998,138.8675,139.27999999999997,138.45499999999998,22571,13030.4,74.16044032241017,0.5647900000002335,0,64.97146903747122,0.24325930188804099
2020-12-09T11:00:00Z,140.034,140.16299999999998,139.988,140.118,139.70399999999998,139.28549999999998,138.87599999999998,138.76399999999998,139.30599999999998,138.89287499999998,139.31624999999997,138.46949999999998,20887,11902.45,75.55196680953392,0.6117135714288048,0,66.25412183258486,0.2383836374674654
2020-12-09T12:00:00Z,140.118,140.14899999999997,139.93699999999998,140.05999999999997,139.71099999999998,139.28549999999998,138.64399999999998,138.777,139.30599999999998,138.89287499999998,139.31624999999997,138.46949999999998,16136,11478.25,72.64303371634891,0.6350753571430868,0,65.80065972993211,0.23649909193407423
2020-12-09T13:00:00Z,140.05999999999997,140.333,139.987,140.18599999999998,139.796,139.3705,138.766,138.75525,139.30599999999998,138.86608333333334,139.3213333333333,138.4108333333333,18973,11635.6,74.90364476470558,0.6639932142859433,0,66.24329656105456,0.2443205853673549
2020-12-09T14:00:00Z,140.18599999999998,140.18599999999998,139.867,139.927,139.796,139.3705,138.56599999999997,138.80599999999998,139.30599999999998,138.86608333333334,139.3213333333333,138.4108333333333,27158,12392.1,63.320733032707736,0.6440142857145169,0,59.91799159638104,0.24965482926968585
2020-12-09T15:00:00Z,139.927,139.976,139.54199999999997,139.59099999999998,139.796,139.408,138.63,138.83524999999997,139.30599999999998,138.86608333333334,139.3213333333333,138.4108333333333,30561,13494,52.071155613894994,0.548279285714514,0,48.5211531549425,0.2628223414647101
2020-12-09T16:00:00Z,139.59099999999998,139.677,139.381,139.636,139.857,139.408,138.832,138.86399999999998,139.30599999999998,138.86608333333334,139.3213333333333,138.30966666666666,24610,14333.35,53.26860439411058,0.4605500000002303,0,51.65224854004145,0.26519217421723024
2020-12-09T17:00:00Z,139.636,139.744,139.38199999999998,139.51799999999997,139.857,139.62349999999998,138.541,138.86399999999998,139.30599999999998,138.86608333333334,139.3213333333333,138.30966666666666,22556,15240.45,49.75803632880266,0.34227071428593936,0,48.99496159040278,0.27210701891600114
2020-12-09T18:00:00Z,139.51799999999997,139.54899999999998,139.374,139.375,139.8535,139.62349999999998,138.456,138.86475,139.30599999999998,138.86608333333334,139.3213333333333,138.30966666666666,17442,15601.1,45.81732583525027,0.203469285714518,0,44.98552717329297,0.2651708032791427
2020-12-09T19:00:00Z,139.375,139.66699999999997,139.35199999999998,139.601,139.84249999999997,139.652,138.557,138.86475,139.296,138.86608333333334,139.3213333333333,138.2085,14122,16085.7,52.2532667162059,0.114866071428809,0,47.35881795270672,0.2687300316163467
2020-12-09T20:00:00Z,139.601,139.64499999999998,139.551,139.60199999999998,139.84249999999997,139.652,138.494,138.86475,139.18399999999997,138.86608333333334,139.3213333333333,138.2085,10338,16144.9,52.280276789993984,0.03764928571452686,0,46.23211206313662,0.25624931507232146
2020-12-09T21:00:00Z,139.60199999999998,139.731,139.58399999999997,139.61499999999998,139.84249999999997,139.652,138.63799999999998,138.894,139.18399999999997,138.86608333333334,139.3213333333333,138.2085,5330,16057.55,52.655234349619604,-0.0391067857140468,0,46.65864438525201,0.24844579256715704
2020-12-09T22:00:00Z,139.61499999999998,139.78599999999997,138.73299999999998,139.31699999999998,139.4595,139.533,138.575,138.892,139.1685,138.86608333333334,139.3213333333333,138.2085,10518,16277.55,44.1008500986813,-0.1398871428569054,0,52.17268008816293,0.3059139502409313
2020-12-09T23:00:00Z,139.31699999999998,139.44199999999998,139.196,139.38199999999998,139.35449999999997,139.533,138.331,138.88774999999998,139.13549999999998,138.86608333333334,139.3213333333333,138.2085,4825,16167.45,46.15564809773505,-0.2202410714283356,0,51.69868498339751,0.30163438236657775
2020-12-10T00:00:00Z,139.38199999999998,139.607,139.37599999999998,139.528,139.25949999999997,139.533,138.36999999999998,138.9075,138.98299999999998,138.86608333333334,139.3213333333333,138.2085,13936,16488.4,50.55241274293101,-0.2660049999997641,0,53.78036167033181,0.29658906934039525
2020-12-10T01:00:00Z,139.528,139.601,139.31799999999998,139.404,139.25949999999997,139.533,138.475,139.01524999999998,138.98299999999998,138.86608333333334,139.3213333333333,138.2085,12201,16834.1,47.03918452858672,-0.33015892857119,0,53.7305582724055,0.2956184215303681
2020-12-10T02:00:00Z,139.404,139.63,139.37199999999999,139.59599999999998,139.25949999999997,139.533,138.59099999999998,139.01524999999998,138.89099999999996,138.86608333333334,139.42249999999999,138.2085,15518,17156.25,52.53919822732983,-0.3437785714283381,0,54.53078860418082,0.2929313914210568
2020-12-10T03:00:00Z,139.59599999999998,139.66299999999998,139.546,139.625,139.25949999999997,139.533,138.463,139.02949999999998,138.89099999999996,138.86608333333334,139.42249999999999,138.2085,13960,17327.45,53.32760553759619,-0.3499517857140535,0,55.04765131201127,0.2803648634624092
2020-12-10T04:00:00Z,139.625,139.634,139.557,139.624,139.25949999999997,139.533,138.46599999999998,139.02949999999998,138.8635,138.86608333333334,139.42249999999999,138.2085,6277,16394,53.29472896655215,-0.3196978571426208,0,57.829346674442455,0.2658388017865227
2020-12-10T05:00:00Z,139.624,139.62699999999998,139.51899999999998,139.523,139.25949999999997,139.533,138.577,139.02949999999998,138.8635,138.86608333333334,139.42249999999999,138.2085,5048,15648.35,49.94555770866817,-0.29632142857119403,0,58.519368030076016,0.2545646016589142
2020-12-10T06:00:00Z,139.523,139.58399999999997,139.34599999999998,139.368,139.25949999999997,139.533,138.154,139.041,138.83999999999997,138.86608333333334,139.42249999999999,138.2085,8237,14931.65,45.24628124272445,-0.2838728571426178,0,49.72639273821742,0.2533814158261346
2020-12-10T07:00:00Z,139.368,139.50199999999998,139.063,139.128,139.363,139.533,137.569,139.12649999999996,138.83999999999997,138.86608333333334,139.52366666666666,138.51199999999997,16950,14734.8,39.110233075975586,-0.3043617857140488,0,41.52724909687657,0.2666398861242673
2020-12-10T08:00:00Z,139.128,139.32299999999998,139.05499999999998,139.124,139.35899999999998,139.533,137.523,139.15249999999997,138.79799999999997,138.86608333333334,139.52366666666666,138.51199999999997,23081,15082.05,39.01526582368562,-0.3139239285711921,0,41.12661148973012,0.2667370371153911
2020-12-10T09:00:00Z,139.124,139.17299999999997,138.95,139.107,139.30649999999997,139.533,137.381,139.36274999999998,138.92499999999998,138.96724999999998,139.52366666666666,138.51199999999997,20585,15162.65,38.586429390863515,-0.296449285714047,0,38.722657947224135,0.26361296303571924
2020-12-10T10:00:00Z,139.107,139.23,138.962,139.029,139.30649999999997,139.533,137.23399999999998,139.44824999999997,139.005,138.96724999999998,139.52366666666666,138.51199999999997,15305,14570,36.59871793205801,-0.2932053571426151,0,35.99002742403116,0.26392632281888223
2020-12-10T11:00:00Z,139.029,139.047,138.552,138.56599999999997,139.1075,139.4425,137.082,139.44824999999997,139.005,138.96724999999998,139.52366666666666,138.51199999999997,21850,14134.45,27.532353731798864,-0.3786514285711936,0,29.593063229333346,0.28043158547467667
2020-12-10T12:00:00Z,138.56599999999997,138.94299999999998,138.48999999999998,138.87599999999998,139.06199999999998,139.4115,137.13899999999998,139.49474999999998,139.034,138.96724999999998,139.3213333333333,138.2085,37931,14800.5,38.514889638412015,-0.3879746428569101,0,37.45828045107454,0.2927579007979143
2020-12-10T13:00:00Z,138.87599999999998,138.982,138.595,138.64399999999998,139.05849999999998,139.4115,137.31599999999997,139.49824999999998,139.034,138.86608333333334,139.3213333333333,138.2085,42102,15777.8,34.32261419546677,-0.44410214285690913,0,35.21953999027637,0.299489479312349
2020-12-10T14:00:00Z,138.64399999999998,138.845,138.515,138.766,139.03699999999998,139.4115,137.374,139.58325,139.1945,138.86608333333334,139.3213333333333,138.2085,46848,17248.1,38.136040793132395,-0.4856960714283324,0,40.974620178123644,0.30166880221861064
2020-12-10T15:00:00Z,138.766,138.843,138.48299999999998,138.56599999999997,138.99249999999998,139.3345,137.052,139.58325,139.1945,138.86608333333334,139.3213333333333,138.30966666666666,42730,18678.5,34.590287214892285,-0.5362407142854742,0,39.984043443118004,0.3058353163458537
2020-12-10T16:00:00Z,138.56599999999997,138.72299999999998,138.464,138.63,138.8935,139.22,137.433,139.60199999999998,139.1945,138.86608333333334,139.3213333333333,138.30966666666666,24584,19390.8,36.62102033188893,-0.5632132142854728,0,39.48587425044625,0.30248993660686313
2020-12-10T17:00:00Z,138.63,138.874,138.576,138.832,138.84699999999998,139.125,137.56199999999998,139.6325,139.253,138.86608333333334,139.3213333333333,138.30966666666666,18936,20071.1,42.67083794559846,-0.5426796428569007,0,44.2855887815733,0.3021692268492302
2020-12-10T18:00:00Z,138.832,138.832,138.39399999999998,138.541,138.81199999999998,139.08999999999997,137.56699999999998,139.74025,139.3105,138.86608333333334,139.3213333333333,138.30966666666666,22911,20690.75,37.16683208957152,-0.5795274999997599,0,47.56406947344717,0.3118714249314292
2020-12-10T19:00:00Z,138.541,138.551,138.38799999999998,138.456,138.71749999999997,139.087,137.607,139.7385,139.3105,138.86608333333334,139.3213333333333,138.30966666666666,15904,21244.7,35.7175914584205,-0.6178792857140462,0,43.868966951280406,0.3012377517220422
2020-12-10T20:00:00Z,138.456,138.65099999999998,138.452,138.557,138.685,139.087,137.46499999999997,139.74724999999998,139.312,138.66375,139.3213333333333,138.30966666666666,13420,21218.9,38.77263669079464,-0.613722857142614,0,48.25919050245079,0.2939350551704666
2020-12-10T21:00:00Z,138.557,138.641,138.47099999999998,138.494,138.685,139.087,138.5,139.74724999999998,139.312,138.66375,139.3213333333333,138.30966666666666,5537,20885.7,37.57311912394206,-0.6242624999997504,0,44.31043704487941,0.2850825512297201
2020-12-10T22:00:00Z,138.494,138.718,138.462,138.63799999999998,138.63099999999997,139.087,138.43699999999998,139.74724999999998,139.312,138.66375,139.3213333333333,138.30966666666666,5553,20387.45,41.99070962675881,-0.580611071428327,0,49.77616621864184,0.28300522614188295
2020-12-10T23:00:00Z,138.63799999999998,138.73499999999999,138.564,138.575,138.63099999999997,139.087,138.357,139.49624999999997,139.3705,138.66375,139.3213333333333,138.30966666666666,3954,19887.15,40.63587533781315,-0.5355453571426136,0,44.988934155461735,0.27500485284603365
