time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,CCI,Fisher,Trigger,Plot
1607088600,140.03099999999998,140.48299999999998,139.83999999999997,140.45,140.0275625,140.09262499999997,139.70225,32051,10409.1,65.1613818466117,0.25318499999986804,0,63.911617189698326,0.23768752637721993,235.84855705571243,2.5930716923276185,2.350977934147625,1.7572559366754616
1607090400,140.45,140.69299999999998,140.27399999999997,140.54,139.78081249999997,140.11962499999998,139.65049999999997,26724,11503.55,66.8423314652839,0.31516178571415676,0,61.68885614763857,0.2506384173502764,221.64250146440682,2.9239516662102463,2.5930716923276185,1.7572559366754616
1607092200,140.54,140.707,140.51999999999998,140.60799999999998,139.78460416666664,140.12720833333333,139.600125,17519,12204.35,68.09490964467889,0.38101357142844405,0,64.54311771174142,0.2460928161109718,200.26753296378146,3.295957147071273,2.9239516662102463,3.409090909090909
1607094000,140.60799999999998,140.68699999999998,140.38799999999998,140.44099999999997,139.78460416666664,140.2853333333333,139.600125,19695,12961.3,61.90947504529717,0.4091407142855859,0,58.0432096144351,0.2498719006744743,128.028380896692,3.0461217734834825,3.295957147071273,3.377551020408163
1607095800,140.44099999999997,140.45499999999998,140.23999999999998,140.39999999999998,139.78460416666664,140.33804166666667,139.600125,21571,13651.75,60.457504334018864,0.43085464285701053,0,60.857311995816005,0.2473810506262978,101.37584532858607,2.2761494251937235,3.0461217734834825,3.454014598540146
1607097600,140.39999999999998,140.432,140.277,140.38299999999998,139.78460416666664,140.33804166666667,139.600125,11067,13877.5,59.83092481017113,0.43906214285701384,0,63.569662415111694,0.2407824041529909,83.94025594977445,1.6468675805842499,2.2761494251937235,3.386913229018492
1607099400,140.38299999999998,140.45,140.35,140.43699999999998,140.41710416666666,140.707,139.916375,7103,13982.5,61.206286302852895,0.4587410714284427,0,63.51499682422285,0.23072651814206258,86.00672166200643,1.2554567552673048,1.6468675805842499,3.1648793565683646
1607101200,140.43699999999998,140.463,140.21599999999998,140.319,140.41710416666666,140.707,139.916375,7286,13982.8,56.642353430180705,0.4422860714284433,0,56.02005192382968,0.2318889097033448,49.535842224807325,0.9353288862988367,1.2554567552673048,3.3361111111111112
1607103000,140.319,140.361,140.25099999999998,140.27499999999998,140.41710416666666,140.707,139.916375,5220,13875.2,54.9956075876484,0.3994910714284388,0,51.43037060000711,0.22318255901024972,32.19409455811659,0.5486659665050236,0.9353288862988367,3.196236559139785
1607104800,140.27499999999998,140.408,140.23999999999998,140.375,140.41710416666666,140.707,139.916375,4390,13573.05,57.98524891233096,0.39276107142844163,0,55.20054409506156,0.21924094765237517,53.555509840158855,0.03251389415323461,0.5486659665050236,3.3425797503467405
1607106600,140.375,140.432,140.295,140.29899999999998,140.41710416666666,140.707,139.916375,3696,13105.15,54.99514153249461,0.33111749999987294,0,55.78833407027883,0.2133665942486341,25.777901561144898,-0.3669834111027937,0.03251389415323461,3.2496626180836707
1607108400,140.29899999999998,140.36599999999999,139.92,139.921,140.41710416666666,140.707,139.96908333333332,10754,12912.35,43.092704313702875,0.20360749999988023,0,41.2819915357154,0.22998326608801722,-100.14418665626596,-0.8382988468187001,-0.3669834111027937,3.178335535006605
1607110200,139.921,139.968,139.82899999999998,139.938,140.41710416666666,140.707,139.916375,6690,12074.85,43.683031318474626,0.11472714285702551,0,42.54979662623198,0.2234844613674453,-86.04897839105547,-1.3168596901401237,-0.8382988468187001,3.2031872509960158
1607112000,139.938,139.957,139.82899999999998,139.869,140.41710416666666,140.707,139.916375,4069,11707.9,41.78823061062855,-0.011286428571543494,0,39.86948784130012,0.21666414269834308,-108.36778709529966,-1.783054013380011,-1.3168596901401237,3.1509186351706036
1607113800,139.869,139.97299999999998,139.78099999999998,139.97199999999998,139.8373125,140.33804166666667,139.600125,8630,11558.45,45.58277778708617,-0.09383500000011424,0,42.7645967200266,0.2149024182198905,-74.27865620237078,-2.233497860192069,-1.783054013380011,3.501432664756447
1607115600,139.97199999999998,139.993,139.856,139.91099999999997,139.94272916666665,140.33804166666667,139.600125,2356,11197.9,43.76334120757901,-0.19168964285725687,0,42.8201686973642,0.20933795977561265,-92.30111271498001,-2.372531211712362,-2.233497860192069,3.501432664756447
1607117400,139.91099999999997,140.06099999999998,139.838,139.90499999999997,139.94272916666665,140.33804166666667,139.600125,1617,10844.6,43.57908575512372,-0.27217250000011983,0,38.7642119069552,0.2103138197916392,-88.46119890536619,-2.2878725222074108,-2.372531211712362,3.501432664756447
1607292000,139.493,139.676,139.493,139.581,139.94272916666665,140.33804166666667,139.600125,1028,10421.25,35.00768640634824,-0.39222357142868736,0,37.89123043968685,0.22471997552080625,-159.39869540751573,-2.463681565610978,-2.2878725222074108,3.501432664756447
1607293800,139.581,139.80599999999998,139.581,139.77599999999998,139.94272916666665,140.33804166666667,139.600125,1863,10111,42.35621500885146,-0.46865035714297876,0,49.068118955401594,0.22473997726931969,-99.88825545946216,-2.383653251412845,-2.463681565610978,3.501432664756447
1607295600,139.77599999999998,139.87699999999998,139.76799999999997,139.81599999999997,139.8373125,140.33804166666667,139.600125,2139,9773.4,43.760924850298586,-0.5270875000001259,0,46.766945272948114,0.21647283603579748,-83.33937592157734,-1.8803671172112557,-2.383653251412845,3.501432664756447
1607297400,139.81599999999997,139.84599999999998,139.755,139.79199999999997,139.8373125,140.33804166666667,139.600125,1764,8259.05,43.082547337716704,-0.5451650000001259,0,46.46130784409136,0.20751049060466764,-80.03335715993926,-1.293647375567513,-1.8803671172112557,3.501432664756447
1607299200,139.79199999999997,139.801,139.625,139.684,139.8373125,140.2853333333333,139.600125,9634,7404.55,40.07214373620982,-0.5655871428572705,0,41.33283737211101,0.20525974127576194,-96.4959763271398,-0.9841308379088332,-1.293647375567513,3.501432664756447
1607301000,139.684,139.82199999999997,139.666,139.756,139.78460416666664,140.2853333333333,139.600125,6497,6853.45,42.934918732615074,-0.549995714285834,0,42.71659387426579,0.2017411883274916,-73.77365778297072,-0.7575162316838953,-0.9841308379088332,3.501432664756447
1607302800,139.756,139.79299999999998,139.68599999999998,139.771,139.78460416666664,140.2853333333333,139.600125,6309,6184.15,43.54004009423288,-0.523781071428695,0,45.73004037450031,0.1949739605898136,-65.42955326465437,-0.6061111856492432,-0.7575162316838953,3.501432664756447
1607304600,139.771,139.82199999999997,139.684,139.724,139.78460416666664,140.2853333333333,139.600125,5297,5370.45,42.0359154185361,-0.49980535714298646,0,50.53743101251258,0.19090439197625383,-74.86886027662435,-0.4799480532469614,-0.6061111856492432,3.501432664756447
1607306400,139.724,139.754,139.69,139.701,139.78460416666664,140.2853333333333,139.600125,4889,5061.55,41.284301839785684,-0.4716192857144152,0,46.10796527471247,0.18183979254937804,-78.83504071451398,-0.3060646129413772,-0.4799480532469614,3.501432664756447
1607308200,139.701,139.71499999999997,139.653,139.684,139.78460416666664,140.2853333333333,139.600125,6360,5024.4,40.70497010787668,-0.43098071428584533,0,46.026582821679746,0.1732798073672784,-82.00902491670062,-0.5463493948275289,-0.3060646129413772,3.501432664756447
1607310000,139.684,139.77499999999998,139.60299999999998,139.66099999999997,139.78460416666664,140.2853333333333,139.600125,5765,4948.35,39.88939599838499,-0.3945946428572731,0,44.912896229426735,0.17318839255532972,-85.62147585200704,-0.9015003620768833,-0.5463493948275289,3.501432664756447
1607311800,139.66099999999997,139.66099999999997,139.54999999999998,139.57399999999998,139.78460416666664,140.2853333333333,139.600125,2810,4827.85,36.879335799882504,-0.3702964285715623,0,41.82333423011597,0.1687463645156626,-115.75918548037926,-1.324198329407074,-0.9015003620768833,3.501432664756447
1607313600,139.57399999999998,139.612,139.55499999999998,139.606,139.78460416666664,140.2853333333333,139.54741666666663,3286,4772.65,38.71128589818478,-0.32069178571441703,0,42.23955657536822,0.1607644813359736,-101.51974068770524,-1.763751099419095,-1.324198329407074,3.501432664756447
1607315400,139.606,139.628,139.564,139.59699999999998,139.78460416666664,140.2853333333333,139.54741666666663,3997,4787.7,38.37395520555982,-0.27138035714299297,0,39.81881801379406,0.15385273266911784,-104.58075764797363,-2.032796126282426,-1.763751099419095,3.501432664756447
1607317200,139.59699999999998,139.617,139.539,139.60999999999999,139.78460416666664,140.2853333333333,139.54741666666663,4358,4467.9,39.1981326109813,-0.23882178571442206,0,47.479698500954,0.14843468033560964,-87.26807421642243,-2.3838029052339653,-2.032796126282426,3.501432664756447
1607319000,139.60999999999999,139.68699999999998,139.599,139.648,139.78460416666664,140.2853333333333,139.54741666666663,3660,4316.4,41.654474923080585,-0.20038785714299376,0,48.284849549030035,0.1441179174544942,-57.02246236465541,-2.0084441643310704,-2.3838029052339653,3.501432664756447
1607320800,139.648,139.678,139.61599999999999,139.624,139.78460416666664,140.23262499999998,139.54741666666663,2931,4259.5,40.540505027352644,-0.17597107142870771,0,45.649106511407005,0.13825235192203117,-67.39593792403512,-1.5076172792411162,-2.0084441643310704,3.501432664756447
1607322600,139.624,139.69099999999997,139.56099999999998,139.63,139.78460416666664,140.23262499999998,139.54741666666663,4819,4068.95,40.96555691846887,-0.14140928571441935,0,48.78166434648545,0.13766289821331432,-58.23099767254096,-1.1261056837875767,-1.5076172792411162,3.501432664756447
1607324400,139.63,139.634,139.262,139.283,139.77377083333334,140.28554166666666,139.56304166666666,7796,4340.95,28.345370253380736,-0.1658082142858458,0,36.86283127697752,0.154401262626648,-288.31940575692073,-1.2083854364570825,-1.1261056837875767,3.501432664756447
1607326200,139.283,139.30499999999998,139.146,139.295,139.76389583333332,140.2517083333333,139.53625,8630,4691.6,29.15815072320011,-0.17050107142870474,0,41.90546109018043,0.15472974386760113,-238.5808700456033,-1.4932101345583546,-1.2083854364570825,3.501432664756447
1607328000,139.295,139.297,138.23899999999998,138.291,139.7300833333333,140.29566666666665,139.57583333333332,31418,6211.1,14.420194343005662,-0.33816178571441186,0,24.270367135702504,0.2192490478770597,-460.23134221504296,-1.8629917381399224,-1.4932101345583546,3.501432664756447
1607329800,138.291,138.517,138.08499999999998,138.101,139.77837499999998,140.26999999999998,139.50525,18376,7036.75,13.073486794822173,-0.4994685714286995,0,19.82368353639714,0.2344455444572709,-309.24123216451477,-2.265508527391534,-1.8629917381399224,3.501432664756447
1607331600,138.101,138.14399999999998,137.90499999999997,138.02499999999998,139.714625,140.35674999999998,139.53949999999998,15712,7715.4,12.567884500072267,-0.6411557142858445,0,22.060923817389554,0.2347708627103233,-228.54180920995384,-2.678325791808818,-2.265508527391534,3.501432664756447
1607333400,138.02499999999998,138.403,137.98,138.357,139.714625,140.35674999999998,139.53949999999998,10266,8140.5,26.026567127208097,-0.7027385714287023,0,30.822636353772282,0.24821580108815747,-140.1199672032776,-2.688143790335193,-2.678325791808818,3.501432664756447
1607335200,138.357,138.444,138.195,138.34099999999998,139.714625,140.35674999999998,139.53949999999998,11045,8211.05,25.820286141259942,-0.7637410714286997,0,32.32435917851416,0.24827181529614586,-118.21893462708073,-2.430183129098956,-2.688143790335193,3.501432664756447
1607337000,138.34099999999998,138.427,138.21099999999998,138.31099999999998,139.714625,140.35674999999998,139.53949999999998,9191,8345.75,25.41356766445479,-0.8092878571429835,0,34.988983705771,0.24596668563213603,-102.57037373495416,-2.1690879985982825,-2.430183129098956,3.501432664756447
1607338800,138.31099999999998,138.325,138.137,138.24599999999998,139.714625,140.4735,139.53949999999998,12755,8668.05,24.51262038852036,-0.8452457142858414,0,34.14984761435259,0.2418262080869826,-94.46205411105888,-2.015674179821332,-2.1690879985982825,3.501432664756447
1607340600,138.24599999999998,138.29,138.18499999999997,138.195,139.714625,140.4735,139.53949999999998,8114,8808.9,23.799690931890936,-0.8769614285715571,0,42.18551402271424,0.2320529075093423,-87.30281872255661,-1.8806455010646999,-2.015674179821332,3.501432664756447
1607342400,138.195,138.45299999999997,138.158,138.391,139.714625,140.4735,139.53949999999998,13827,9255.8,31.986632259534233,-0.8597628571429818,0,52.684624665430924,0.23654912840153125,-59.711437431153385,-1.560760824451513,-1.8806455010646999,3.501432664756447
1607344200,138.391,138.40599999999998,138.05599999999998,138.23,139.714625,140.59025,139.53949999999998,12607,9568.15,29.21039333938498,-0.8618567857144079,0,52.177111483194544,0.24465276208713574,-68.58895705523946,-1.0224611078788426,-1.560760824451513,3.501432664756447
1607346000,138.23,138.57399999999998,138.17299999999997,138.47099999999998,139.714625,140.59025,139.53949999999998,24283,10494.05,37.899221624968526,-0.8041675000001169,0,51.449499784360555,0.2558204219380554,-39.21444040265254,-0.3386351667251184,-1.0224611078788426,3.501432664756447
1607347800,138.47099999999998,138.60199999999998,138.351,138.58999999999997,139.714625,140.707,139.42274999999998,9988,10852.95,41.70412919744979,-0.7254267857144061,0,55.395010017514565,0.25547610608533544,-22.62068656752517,0.30851256441946123,-0.3386351667251184,3.501432664756447
1607349600,138.58999999999997,138.80499999999998,138.55399999999997,138.671,139.714625,140.707,139.30599999999998,11642,11270.75,44.20982051034064,-0.6238932142858242,0,56.19726226873038,0.2551563842220975,-9.062293363585644,0.892062320476556,0.30851256441946123,3.501432664756447
1607351400,138.671,138.696,138.505,138.52999999999997,139.714625,140.707,139.0725,16785,11910.15,40.91317862358174,-0.5435592857143965,0,52.49924260636559,0.25057378534909075,-21.87120291618794,1.1947495504761638,0.892062320476556,0.5889306824288018
1607353200,138.52999999999997,138.55499999999998,138.28799999999998,138.422,139.714625,140.707,138.83899999999997,9988,12191.65,38.54245091889336,-0.46854607142867494,0,56.39244318633049,0.25174708639558396,-32.23584515775926,0.9920358790362231,1.1947495504761638,0.6815642458100558
1607355000,138.422,138.659,138.373,138.51899999999998,139.714625,140.707,138.72224999999997,16742,12845.75,41.804144592747825,-0.36372892857153566,0,55.76364913843512,0.25419372308161375,-10.47825967386673,0.851124991356847,0.9920358790362231,0.7870478413068844
1607356800,138.51899999999998,138.84599999999998,138.504,138.82199999999997,139.714625,140.707,138.72224999999997,10827,13240.55,50.62017464331603,-0.19982392857153475,0,61.43704160714405,0.26046560000435454,62.00062878756147,1.0464977519358363,0.851124991356847,0.8082992402104032
1607358600,138.82199999999997,138.90699999999998,138.731,138.885,139.714625,140.707,138.72224999999997,12597,13629.45,52.2402155041388,-0.020648571428674933,0,61.06748207244171,0.2544323428611855,98.85075123492054,1.3899454326246683,1.0464977519358363,0.81531268264173
1607360400,138.885,139.006,138.838,138.98299999999998,139.714625,140.707,138.72224999999997,7648,13622.05,54.728345109453976,0.16088785714275478,0,60.26704540448219,0.24825860408538697,137.25975418617313,1.7902426640689577,1.3899454326246683,0.8138856476079347
1607362200,138.98299999999998,139.059,138.934,138.968,139.714625,140.707,138.72224999999997,6954,13538.25,54.262373673979816,0.34001142857132494,0,60.013619035636076,0.2394544180792879,149.5105177086615,2.208753881636147,1.7902426640689577,0.8115606936416185
1607364000,138.968,138.97899999999998,138.60799999999998,138.66899999999998,139.714625,140.707,138.72224999999997,13868,12660.75,45.877258223699066,0.3881892857141864,0,55.97618708567599,0.24885053107362515,53.88263232804024,1.9273221735889408,2.208753881636147,0.7577117218171621
1607365800,138.66899999999998,138.868,138.291,138.784,139.714625,140.707,138.72224999999997,35235,13503.7,49.13305472259527,0.42629214285704675,0,62.922826557240846,0.2722897788540804,79.21833897025253,1.2783814062211758,1.9273221735889408,0.7031419284940412
1607367600,138.784,139.384,138.754,139.361,139.714625,140.707,138.72224999999997,13795,13407.85,61.611083295211564,0.5286667857141923,0,70.01393672204004,0.2978405089359315,210.76288154286016,1.2351469956278947,1.2783814062211758,0.6839295248264816
1607369400,139.361,139.363,139.19699999999997,139.337,139.714625,140.707,138.72224999999997,6352,13212.15,60.94144058372151,0.6295999999999092,0,69.55797571848935,0.2884233297262239,169.6630709814307,1.461515105379286,1.2351469956278947,0.7214012041598249
1607371200,139.337,139.34099999999998,139.11499999999998,139.21499999999997,139.714625,140.707,138.72224999999997,7426,13031.2,57.519052188131965,0.6855878571427736,0,66.72593003000223,0.283964520460065,122.3556317895403,1.6854354171465595,1.461515105379286,0.720892274211099
1607373000,139.21499999999997,139.278,139.19099999999997,139.214,139.714625,140.707,138.72224999999997,6335,12888.4,57.49055264391389,0.7201282142856353,0,64.19309667748,0.26989562614149015,107.11057795010144,1.8989024831937629,1.6854354171465595,0.7339197361187466
1607374800,139.214,139.237,139.146,139.15699999999998,139.714625,140.707,138.72224999999997,1619,12331.6,55.79359850484851,0.7199082142856316,0,64.40328526026076,0.2571173671313843,85.3041846085472,1.974785272794802,1.8989024831937629,0.7339197361187466
1607376600,139.15699999999998,139.26399999999998,139.06599999999997,139.16799999999998,139.714625,140.707,138.72224999999997,2961,12073.95,56.06312736589227,0.7006092857142034,0,69.37504445715021,0.25289469805057163,79.69598262753797,1.9354648652438091,1.974785272794802,0.7339197361187466
1607378400,139.16799999999998,139.19,139.088,139.11499999999998,139.714625,140.707,138.72224999999997,5641,11664.65,54.343879021001484,0.674654999999919,0,66.10962344275141,0.24211650533267393,60.74334211292137,1.819940214203569,1.9354648652438091,0.7339197361187466
1607380200,139.11499999999998,139.141,139.07299999999998,139.117,139.714625,140.707,138.72224999999997,14861,11777.35,54.400706477495795,0.6150142857142079,0,55.73731474836892,0.22967961209462665,54.906423874511006,1.6526977024004825,1.819940214203569,0.7339197361187466
1607382000,139.117,139.125,138.85299999999998,138.86599999999999,139.714625,140.707,138.83899999999997,2111,10668.75,46.56702188974949,0.517643928571349,0,43.50392455493386,0.23270249694501186,-14.66748684305244,0.9192446401986872,1.6526977024004825,0.7339197361187466
1607383800,138.86599999999999,138.92,138.862,138.89899999999997,139.714625,140.707,138.83899999999997,1496,10244.15,47.63467518567681,0.43451571428562785,0,42.090116774127424,0.22022374716322476,-10.537069468827655,0.1849810453059716,0.9192446401986872,0.7339197361187466
1607385600,138.89899999999997,138.921,138.82299999999998,138.832,139.714625,140.707,138.83899999999997,5620,9943.05,45.64070458329145,0.3455132142856334,0,39.9952222072457,0.21149347950870964,-33.628318584116485,-0.46958886390026094,0.1849810453059716,0.7339197361187466
1607387400,138.832,138.922,138.808,138.915,139.714625,140.707,138.83899999999997,6723,9439.95,48.5158327446049,0.25808928571420653,0,46.51673117932221,0.20452965954380212,-15.713575335713895,-1.048041259873162,-0.46958886390026094,0.7339197361187466
1607389200,138.915,139.03599999999997,138.909,138.98999999999998,139.714625,140.707,138.83899999999997,9252,9403.15,51.03599320490416,0.17069035714278133,0,48.548150615506756,0.19899182671924348,-0.30344409050102716,-1.1605300368995355,-1.048041259873162,0.7339197361187466
1607391000,138.98999999999998,139.04999999999998,138.963,138.974,139.714625,140.707,138.83899999999997,7708,8951.45,50.468425520952806,0.08545642857134961,0,45.7743605197359,0.190992410525011,-16.734365744343073,-0.9986715459809263,-1.1605300368995355,0.7339197361187466
1607392800,138.974,138.99599999999998,138.875,138.886,139.714625,140.707,138.83899999999997,6260,8723.1,47.34950771535685,0.012793928571349866,0,37.23256119183144,0.185992952630366,-56.236559139847635,-0.9533900105820285,-0.9986715459809263,0.7339197361187466
1607394600,138.886,138.921,138.856,138.887,139.714625,140.707,138.83899999999997,4237,8305.1,47.38929646523285,-0.047303214285794426,0,43.091087185946655,0.17735059887105398,-55.87830277999153,-1.0962389744884928,-0.9533900105820285,0.7339197361187466
1607396400,138.887,138.926,138.86399999999998,138.909,139.714625,140.707,138.83899999999997,4476,8146.5,48.31470232277214,-0.0800385714286519,0,43.54914435862437,0.16911127038026524,-43.9785491090922,-1.1796623212368358,-1.0962389744884928,0.7339197361187466
1607398200,138.909,138.99099999999999,138.884,138.988,139.714625,140.707,138.83899999999997,4083,8002.95,51.60650799926798,-0.09217892857151222,0,52.3788483728502,0.1646747510673891,-11.098378745508017,-0.9741400244992687,-1.1796623212368358,0.7339197361187466
1607400000,138.988,139.016,138.88299999999998,138.92399999999998,139.714625,140.707,138.83899999999997,6969,7658,48.88991832440145,-0.13697535714294506,0,46.333352563743304,0.16241226884829058,-46.70479302839227,-0.6704823199643999,-0.9741400244992687,0.7339197361187466
1607401800,138.92399999999998,138.95899999999997,138.81799999999998,138.87699999999998,139.714625,140.707,138.83899999999997,5091,6150.8,46.93590579811152,-0.19987857142866328,0,43.87276015100228,0.16088282107341206,-71.97075533210354,-0.691500896553201,-0.6704823199643999,0.7339197361187466
