time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,CCI,Fisher,Trigger,Plot
2021-02-18T09:00:00Z,147.089,147.148,147.071,147.099,NaN,NaN,NaN,1146,926.4,74.5150305564683,0.285120714284955,0,74.26293006644154,0.06599400006039689,107.32600732530045,3.414674802576673,3.3201378957418157,0.734803657880581
2021-02-18T09:05:00Z,147.099,147.128,147.07299999999998,147.08399999999997,NaN,NaN,NaN,1158,952.85,72.23191292856649,0.2848228571420906,0,69.50300665094771,0.0652087143417976,90.80994202318611,3.4033116034512583,3.414674802576673,0.734803657880581
2021-02-18T09:10:00Z,147.08399999999997,147.142,147.03099999999998,147.131,NaN,NaN,NaN,978,971.6,74.83382653050373,0.28424107142780514,0,70.74323187639807,0.06847952046024194,101.33887349884762,3.0565739594638064,3.4033116034512583,0.734803657880581
2021-02-18T09:15:00Z,147.131,147.14999999999998,147.10799999999998,147.12199999999999,NaN,NaN,NaN,743,977.1,73.41521873852054,0.2789210714278027,0,62.96330981076367,0.06658812614165335,89.22384541137879,3.094305459125668,3.0565739594638064,0.734803657880581
2021-02-18T09:20:00Z,147.12199999999999,147.16899999999998,147.12199999999999,147.164,NaN,NaN,NaN,564,972.8,75.7276443918116,0.2738228571420912,0,61.60112047653336,0.06518897427439219,102.27415504394536,3.32055742026317,3.094305459125668,0.734803657880581
2021-02-18T09:25:00Z,147.164,147.17399999999998,147.07199999999997,147.07999999999998,NaN,NaN,NaN,857,981.9,63.77880452569096,0.2492599999992352,0,57.30971986274756,0.06781833325479301,54.26737675732797,2.7005507733439433,3.32055742026317,0.734803657880581
2021-02-18T09:30:00Z,147.07999999999998,147.099,147.03699999999998,147.081,NaN,NaN,NaN,973,998.6,63.85192884207335,0.22578749999923392,0,56.65951155315904,0.06740273802230864,48.944848376525435,1.5439169267903958,2.7005507733439433,0.734803657880581
2021-02-18T09:35:00Z,147.081,147.14299999999997,147.07899999999998,147.112,NaN,NaN,NaN,894,1005.55,66.13439454593521,0.20170714285637734,0,57.66311452584364,0.06715968530642895,62.49160961120185,0.9377979884752554,1.5439169267903958,0.734803657880581
2021-02-18T09:40:00Z,147.112,147.177,147.105,147.16,NaN,NaN,NaN,1028,1010.4,69.36040909264307,0.18600035714209023,0,61.3984977243402,0.06750542207025564,91.7389834322168,0.8946715764783993,0.9377979884752554,0.734803657880581
2021-02-18T09:45:00Z,147.16,147.25199999999998,147.13799999999998,147.22699999999998,NaN,NaN,NaN,998,1016.05,73.1982647636478,0.18203499999922768,0,59.97646419726256,0.07082646335095198,137.97962716891712,1.1392248173250055,0.8946715764783993,0.734803657880581
2021-02-18T09:50:00Z,147.22699999999998,147.22799999999998,147.16699999999997,147.18099999999998,NaN,NaN,NaN,880,999.5,66.99375190577032,0.17475535714208823,0,56.706150335857544,0.07012457311159877,96.36630959846102,1.5014728098521657,1.1392248173250055,0.734803657880581
2021-02-18T09:55:00Z,147.18099999999998,147.23899999999998,147.16899999999998,147.183,NaN,NaN,NaN,847,984.6,67.12423062218696,0.15683071428494766,0,50.85356809327788,0.07011567503219837,101.24164278808965,1.9077928211998136,1.5014728098521657,0.734803657880581
2021-02-18T10:00:00Z,147.183,147.23399999999998,147.17899999999997,147.21099999999998,NaN,NaN,NaN,767,949.7,68.9734551681955,0.13890285714209324,0,56.77720057277467,0.06903598395847041,125.13375006837013,2.3272420975919133,1.9077928211998136,0.734803657880581
2021-02-18T10:05:00Z,147.21099999999998,147.253,147.20499999999998,147.238,NaN,NaN,NaN,609,917,70.68576632317902,0.12523035714210057,0,56.11670978051004,0.06753341367572266,143.5805778947756,2.7476781283946385,2.3272420975919133,0.734803657880581
2021-02-18T10:10:00Z,147.238,147.25699999999998,147.224,147.242,NaN,NaN,NaN,663,904.05,70.94162579214753,0.11434285714210457,0,56.644846129645224,0.06506674127031296,133.29699612147908,3.165030830224679,2.7476781283946385,0.734803657880581
2021-02-18T10:15:00Z,147.242,147.26399999999998,147.237,147.253,NaN,NaN,NaN,773,903.25,71.67382336493843,0.10449607142781997,0,55.544021235646746,0.06234768832243252,130.6532663294577,3.5785135779051847,3.165030830224679,0.734803657880581
2021-02-18T10:20:00Z,147.253,147.255,147.22799999999998,147.24599999999998,NaN,NaN,NaN,848,892.65,70.45715528173234,0.09816999999924864,0,49.730324106407316,0.059822853442259856,108.2601054463894,3.3878845875993386,3.5785135779051847,0.734803657880581
2021-02-18T10:25:00Z,147.24599999999998,147.273,147.237,147.253,NaN,NaN,NaN,886,883.05,70.9875277416879,0.09374714285638883,0,52.16971263942376,0.05812122105352711,104.72914875147542,3.499508043007849,3.3878845875993386,0.734803657880581
2021-02-18T10:30:00Z,147.253,147.28199999999998,147.242,147.27499999999998,NaN,NaN,NaN,625,864.2,72.64942596322788,0.0916664285706714,0,59.074294597442645,0.05682684812113175,116.20331367422467,3.7599973001945974,3.499508043007849,0.734803657880581
2021-02-18T10:35:00Z,147.27499999999998,147.29299999999998,147.26399999999998,147.271,NaN,NaN,NaN,507,837.2,71.84362108463665,0.08911178571353189,0,58.79884037634196,0.054839216112479224,101.59961766464416,4.093432778480533,3.7599973001945974,0.734803657880581
2021-02-18T10:40:00Z,147.271,147.278,147.231,147.23299999999998,NaN,NaN,NaN,654,812.6,64.5219005908242,0.07973464285639126,0,49.9173507262778,0.05427927210444478,52.881552271636664,3.0528873853453673,4.093432778480533,0.734803657880581
2021-02-18T10:45:00Z,147.23299999999998,147.27999999999997,147.22699999999998,147.262,147.24577083333332,147.26454166666664,147.2292083333333,686,789,67.26380445101884,0.0747932142849627,0,51.986783314940155,0.054187895525555675,79.37226497502303,2.0873681484043938,3.0528873853453673,0.734803657880581
2021-02-18T10:50:00Z,147.262,147.27499999999998,147.254,147.256,147.26122916666662,147.27558333333332,147.25349999999997,604,770.3,66.12513831209111,0.07238035714211478,0,48.096466689831814,0.051817331559443604,66.41837367946428,1.5006967415180645,2.0873681484043938,0.734803657880581
2021-02-18T10:55:00Z,147.256,147.27999999999997,147.232,147.238,147.26122916666662,147.27558333333332,147.246875,658,766.05,62.69618155621061,0.06601428571354769,0,40.84148547296244,0.05154466501948145,39.83101991387676,0.9689362060281979,1.5006967415180645,0.734803657880581
2021-02-18T11:00:00Z,147.238,147.25099999999998,147.17499999999998,147.182,147.25593749999996,147.27562499999996,147.23187499999997,969,786.3,53.41580865245626,0.0536946428564075,0,35.1026675937915,0.05329147466094659,-37.35750583951699,0.2964484360348687,0.9689362060281979,0.734803657880581
2021-02-18T11:05:00Z,147.182,147.23899999999998,147.17299999999997,147.21099999999998,147.23764583333332,147.27554166666664,147.21312499999996,1203,803.6,56.9681070591571,0.03927499999926576,0,35.66673252794845,0.05419922647087915,-7.81893004369224,-0.34214500233969414,0.2964484360348687,0.734803657880581
