売買した時刻,利益,0が買い注文、1が売り注文,tp,sl,現時点の買い価格(buy),現時点の売り価格(sell),high注文後~5分後まで,low注文後~5分後まで,総利益,予測値tp:20予測値sl:10
2021-03-25 07:45,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.743,108.74,108.743,108.7295,0.0
2021-03-25 07:50,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.73200000000001,108.72900000000001,108.75200000000001,108.73100000000001,0.0
2021-03-25 07:55,0,0,ポジション持ち越し,ポジション持ち越し,108.749,108.746,108.75399999999999,108.744,0.0
2021-03-25 08:00,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.75,108.747,108.7505,108.73700000000001,0.0
2021-03-25 08:05,0,1,motikosi,108.75,108.74,108.737,108.7465,108.73200000000001,0.0
2021-03-25 08:10,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.734,108.731,108.756,108.73299999999999,0.0
2021-03-25 08:15,0,1,motikosi,108.76200000000001,108.75200000000001,108.74900000000001,108.76100000000001,108.7475,0.0
2021-03-25 08:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.756,108.753,108.756,108.744,0.0
2021-03-25 08:25,-100.00000000005116,1,108.728,108.758,108.74799999999999,108.74499999999999,108.76,108.734,-100.00000000005116
2021-03-25 08:30,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.73700000000001,108.73400000000001,108.76,108.73,-100.00000000005116
2021-03-25 08:35,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.758,108.755,108.76899999999999,108.74799999999999,-100.00000000005116
2021-03-25 08:40,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.749,108.746,108.7725,108.74799999999999,-100.00000000005116
2021-03-25 08:45,199.9999999999602,0,108.78499999999998,108.75499999999998,108.76799999999999,108.76499999999999,108.786,108.7655,99.99999999990905
2021-03-25 08:50,0,0,ポジション持ち越し,ポジション持ち越し,108.78,108.777,108.78399999999999,108.76899999999999,99.99999999990905
2021-03-25 08:55,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.77,108.767,108.794,108.765,99.99999999990905
2021-03-25 09:00,199.9999999999602,0,108.80799999999999,108.77799999999999,108.791,108.788,108.82700000000001,108.7895,299.99999999986926
2021-03-25 09:05,0,0,ポジション持ち越し,ポジション持ち越し,108.819,108.816,108.82700000000001,108.816,299.99999999986926
2021-03-25 09:10,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.824,108.821,108.86200000000001,108.822,299.99999999986926
2021-03-25 09:15,-100.00000000005116,0,108.87400000000001,108.84400000000001,108.85700000000001,108.85400000000001,108.87299999999999,108.8435,199.9999999998181
2021-03-25 09:20,0,0,ポジション持ち越し,ポジション持ち越し,108.86,108.857,108.868,108.848,199.9999999998181
2021-03-25 09:25,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.85799999999999,108.85499999999999,108.861,108.84299999999999,199.9999999998181
2021-03-25 09:30,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.848,108.845,108.859,108.846,199.9999999998181
